X1.1.5.120.000	X1.5.120.001.10.240.000	X1.10.240.001.15.360.000	X1.15.360.001.20.480.000	X1.20.480.001.25.600.000	X1.25.600.001.30.720.000	X1.30.720.001.35.840.000	X1.35.840.001.40.960.000	X1.40.960.001.46.080.000	X1.46.080.001.51.200.000	X1.51.200.001.56.320.000	X1.56.320.001.61.440.000	X1.61.440.001.66.560.000	X1.66.560.001.71.680.000	X1.71.680.001.76.800.000	X1.76.800.001.81.920.000	X1.81.920.001.87.040.000	X1.87.040.001.92.160.000	X1.92.160.001.97.280.000	X1.97.280.001.102.400.000	X1.102.400.001.107.520.000	X1.107.520.001.112.640.000	X1.112.640.001.117.760.000	X1.117.760.001.122.880.000	X1.143.360.001.148.480.000	X1.148.480.001.153.600.000	X1.153.600.001.158.720.000	X1.158.720.001.163.840.000	X1.163.840.001.168.960.000	X1.168.960.001.174.080.000	X1.174.080.001.179.200.000	X1.179.200.001.184.320.000	X1.184.320.001.189.440.000	X1.189.440.001.194.560.000	X1.194.560.001.199.680.000	X1.199.680.001.204.800.000	X1.204.800.001.209.920.000	X1.209.920.001.215.040.000	X1.215.040.001.220.160.000	X1.220.160.001.225.280.000	X1.225.280.001.230.400.000	X1.230.400.001.235.520.000	X1.235.520.001.240.640.000	X1.240.640.001.245.760.000	X1.245.760.001.249.250.621	X2.1.5.120.000	X2.5.120.001.10.240.000	X2.10.240.001.15.360.000	X2.15.360.001.20.480.000	X2.20.480.001.25.600.000	X2.25.600.001.30.720.000	X2.30.720.001.35.840.000	X2.35.840.001.40.960.000	X2.40.960.001.46.080.000	X2.46.080.001.51.200.000	X2.51.200.001.56.320.000	X2.56.320.001.61.440.000	X2.61.440.001.66.560.000	X2.66.560.001.71.680.000	X2.71.680.001.76.800.000	X2.76.800.001.81.920.000	X2.81.920.001.87.040.000	X2.97.280.001.102.400.000	X2.102.400.001.107.520.000	X2.107.520.001.112.640.000	X2.112.640.001.117.760.000	X2.117.760.001.122.880.000	X2.122.880.001.128.000.000	X2.128.000.001.133.120.000	X2.133.120.001.138.240.000	X2.138.240.001.143.360.000	X2.143.360.001.148.480.000	X2.148.480.001.153.600.000	X2.153.600.001.158.720.000	X2.158.720.001.163.840.000	X2.163.840.001.168.960.000	X2.168.960.001.174.080.000	X2.174.080.001.179.200.000	X2.179.200.001.184.320.000	X2.184.320.001.189.440.000	X2.189.440.001.194.560.000	X2.194.560.001.199.680.000	X2.199.680.001.204.800.000	X2.204.800.001.209.920.000	X2.209.920.001.215.040.000	X2.215.040.001.220.160.000	X2.220.160.001.225.280.000	X2.225.280.001.230.400.000	X2.230.400.001.235.520.000	X2.235.520.001.240.640.000	X2.240.640.001.243.199.373	X3.1.5.120.000	X3.5.120.001.10.240.000	X3.10.240.001.15.360.000	X3.15.360.001.20.480.000	X3.20.480.001.25.600.000	X3.25.600.001.30.720.000	X3.30.720.001.35.840.000	X3.35.840.001.40.960.000	X3.40.960.001.46.080.000	X3.46.080.001.51.200.000	X3.51.200.001.56.320.000	X3.56.320.001.61.440.000	X3.61.440.001.66.560.000	X3.66.560.001.71.680.000	X3.71.680.001.76.800.000	X3.76.800.001.81.920.000	X3.81.920.001.87.040.000	X3.87.040.001.92.160.000	X3.92.160.001.97.280.000	X3.97.280.001.102.400.000	X3.102.400.001.107.520.000	X3.107.520.001.112.640.000	X3.112.640.001.117.760.000	X3.117.760.001.122.880.000	X3.122.880.001.128.000.000	X3.128.000.001.133.120.000	X3.133.120.001.138.240.000	X3.138.240.001.143.360.000	X3.143.360.001.148.480.000	X3.148.480.001.153.600.000	X3.153.600.001.158.720.000	X3.158.720.001.163.840.000	X3.163.840.001.168.960.000	X3.168.960.001.174.080.000	X3.174.080.001.179.200.000	X3.179.200.001.184.320.000	X3.184.320.001.189.440.000	X3.189.440.001.194.560.000	X3.194.560.001.198.022.430	X4.1.5.120.000	X4.5.120.001.10.240.000	X4.10.240.001.15.360.000	X4.15.360.001.20.480.000	X4.20.480.001.25.600.000	X4.25.600.001.30.720.000	X4.30.720.001.35.840.000	X4.35.840.001.40.960.000	X4.40.960.001.46.080.000	X4.46.080.001.51.200.000	X4.51.200.001.56.320.000	X4.56.320.001.61.440.000	X4.61.440.001.66.560.000	X4.66.560.001.71.680.000	X4.71.680.001.76.800.000	X4.76.800.001.81.920.000	X4.81.920.001.87.040.000	X4.87.040.001.92.160.000	X4.92.160.001.97.280.000	X4.97.280.001.102.400.000	X4.102.400.001.107.520.000	X4.107.520.001.112.640.000	X4.112.640.001.117.760.000	X4.117.760.001.122.880.000	X4.122.880.001.128.000.000	X4.128.000.001.133.120.000	X4.133.120.001.138.240.000	X4.138.240.001.143.360.000	X4.143.360.001.148.480.000	X4.148.480.001.153.600.000	X4.153.600.001.158.720.000	X4.158.720.001.163.840.000	X4.163.840.001.168.960.000	X4.168.960.001.174.080.000	X4.174.080.001.179.200.000	X4.179.200.001.184.320.000	X4.184.320.001.189.440.000	X4.189.440.001.191.154.276	X5.1.5.120.000	X5.5.120.001.10.240.000	X5.10.240.001.15.360.000	X5.15.360.001.20.480.000	X5.20.480.001.25.600.000	X5.25.600.001.30.720.000	X5.30.720.001.35.840.000	X5.35.840.001.40.960.000	X5.40.960.001.46.080.000	X5.51.200.001.56.320.000	X5.56.320.001.61.440.000	X5.61.440.001.66.560.000	X5.66.560.001.71.680.000	X5.71.680.001.76.800.000	X5.76.800.001.81.920.000	X5.81.920.001.87.040.000	X5.87.040.001.92.160.000	X5.92.160.001.97.280.000	X5.97.280.001.102.400.000	X5.102.400.001.107.520.000	X5.107.520.001.112.640.000	X5.112.640.001.117.760.000	X5.117.760.001.122.880.000	X5.122.880.001.128.000.000	X5.128.000.001.133.120.000	X5.133.120.001.138.240.000	X5.138.240.001.143.360.000	X5.143.360.001.148.480.000	X5.148.480.001.153.600.000	X5.153.600.001.158.720.000	X5.158.720.001.163.840.000	X5.163.840.001.168.960.000	X5.168.960.001.174.080.000	X5.174.080.001.179.200.000	X5.179.200.001.180.915.260	X6.1.5.120.000	X6.5.120.001.10.240.000	X6.10.240.001.15.360.000	X6.15.360.001.20.480.000	X6.20.480.001.25.600.000	X6.25.600.001.30.720.000	X6.30.720.001.35.840.000	X6.35.840.001.40.960.000	X6.40.960.001.46.080.000	X6.46.080.001.51.200.000	X6.51.200.001.56.320.000	X6.61.440.001.66.560.000	X6.66.560.001.71.680.000	X6.71.680.001.76.800.000	X6.76.800.001.81.920.000	X6.81.920.001.87.040.000	X6.87.040.001.92.160.000	X6.92.160.001.97.280.000	X6.97.280.001.102.400.000	X6.102.400.001.107.520.000	X6.107.520.001.112.640.000	X6.112.640.001.117.760.000	X6.117.760.001.122.880.000	X6.122.880.001.128.000.000	X6.128.000.001.133.120.000	X6.133.120.001.138.240.000	X6.138.240.001.143.360.000	X6.143.360.001.148.480.000	X6.148.480.001.153.600.000	X6.153.600.001.158.720.000	X6.158.720.001.163.840.000	X6.163.840.001.168.960.000	X6.168.960.001.171.115.067	X7.1.5.120.000	X7.5.120.001.10.240.000	X7.10.240.001.15.360.000	X7.15.360.001.20.480.000	X7.20.480.001.25.600.000	X7.25.600.001.30.720.000	X7.30.720.001.35.840.000	X7.35.840.001.40.960.000	X7.40.960.001.46.080.000	X7.46.080.001.51.200.000	X7.51.200.001.56.320.000	X7.61.440.001.66.560.000	X7.66.560.001.71.680.000	X7.71.680.001.76.800.000	X7.76.800.001.81.920.000	X7.81.920.001.87.040.000	X7.87.040.001.92.160.000	X7.92.160.001.97.280.000	X7.97.280.001.102.400.000	X7.102.400.001.107.520.000	X7.107.520.001.112.640.000	X7.112.640.001.117.760.000	X7.117.760.001.122.880.000	X7.122.880.001.128.000.000	X7.128.000.001.133.120.000	X7.133.120.001.138.240.000	X7.138.240.001.143.360.000	X7.143.360.001.148.480.000	X7.148.480.001.153.600.000	X7.153.600.001.158.720.000	X7.158.720.001.159.138.663	X8.1.5.120.000	X8.5.120.001.10.240.000	X8.10.240.001.15.360.000	X8.15.360.001.20.480.000	X8.20.480.001.25.600.000	X8.25.600.001.30.720.000	X8.30.720.001.35.840.000	X8.35.840.001.40.960.000	X8.40.960.001.46.080.000	X8.46.080.001.51.200.000	X8.51.200.001.56.320.000	X8.56.320.001.61.440.000	X8.61.440.001.66.560.000	X8.66.560.001.71.680.000	X8.71.680.001.76.800.000	X8.76.800.001.81.920.000	X8.81.920.001.87.040.000	X8.87.040.001.92.160.000	X8.92.160.001.97.280.000	X8.97.280.001.102.400.000	X8.102.400.001.107.520.000	X8.107.520.001.112.640.000	X8.112.640.001.117.760.000	X8.117.760.001.122.880.000	X8.122.880.001.128.000.000	X8.128.000.001.133.120.000	X8.133.120.001.138.240.000	X8.138.240.001.143.360.000	X8.143.360.001.146.364.022	X9.1.5.120.000	X9.5.120.001.10.240.000	X9.10.240.001.15.360.000	X9.15.360.001.20.480.000	X9.20.480.001.25.600.000	X9.25.600.001.30.720.000	X9.30.720.001.35.840.000	X9.35.840.001.40.960.000	X9.71.680.001.76.800.000	X9.76.800.001.81.920.000	X9.81.920.001.87.040.000	X9.87.040.001.92.160.000	X9.92.160.001.97.280.000	X9.97.280.001.102.400.000	X9.102.400.001.107.520.000	X9.107.520.001.112.640.000	X9.112.640.001.117.760.000	X9.117.760.001.122.880.000	X9.122.880.001.128.000.000	X9.128.000.001.133.120.000	X9.133.120.001.138.240.000	X9.138.240.001.141.213.431	X10.1.5.120.000	X10.5.120.001.10.240.000	X10.10.240.001.15.360.000	X10.15.360.001.20.480.000	X10.20.480.001.25.600.000	X10.25.600.001.30.720.000	X10.30.720.001.35.840.000	X10.35.840.001.40.960.000	X10.40.960.001.46.080.000	X10.46.080.001.51.200.000	X10.51.200.001.56.320.000	X10.56.320.001.61.440.000	X10.61.440.001.66.560.000	X10.66.560.001.71.680.000	X10.71.680.001.76.800.000	X10.76.800.001.81.920.000	X10.81.920.001.87.040.000	X10.87.040.001.92.160.000	X10.92.160.001.97.280.000	X10.97.280.001.102.400.000	X10.102.400.001.107.520.000	X10.107.520.001.112.640.000	X10.112.640.001.117.760.000	X10.117.760.001.122.880.000	X10.122.880.001.128.000.000	X10.128.000.001.133.120.000	X10.133.120.001.135.534.747	X11.1.5.120.000	X11.5.120.001.10.240.000	X11.10.240.001.15.360.000	X11.15.360.001.20.480.000	X11.20.480.001.25.600.000	X11.25.600.001.30.720.000	X11.30.720.001.35.840.000	X11.35.840.001.40.960.000	X11.40.960.001.46.080.000	X11.46.080.001.51.200.000	X11.56.320.001.61.440.000	X11.61.440.001.66.560.000	X11.66.560.001.71.680.000	X11.71.680.001.76.800.000	X11.76.800.001.81.920.000	X11.81.920.001.87.040.000	X11.87.040.001.92.160.000	X11.92.160.001.97.280.000	X11.97.280.001.102.400.000	X11.102.400.001.107.520.000	X11.107.520.001.112.640.000	X11.112.640.001.117.760.000	X11.117.760.001.122.880.000	X11.122.880.001.128.000.000	X11.128.000.001.133.120.000	X11.133.120.001.135.006.516	X12.1.5.120.000	X12.5.120.001.10.240.000	X12.10.240.001.15.360.000	X12.15.360.001.20.480.000	X12.20.480.001.25.600.000	X12.25.600.001.30.720.000	X12.30.720.001.35.840.000	X12.35.840.001.40.960.000	X12.40.960.001.46.080.000	X12.46.080.001.51.200.000	X12.51.200.001.56.320.000	X12.56.320.001.61.440.000	X12.61.440.001.66.560.000	X12.66.560.001.71.680.000	X12.71.680.001.76.800.000	X12.76.800.001.81.920.000	X12.81.920.001.87.040.000	X12.87.040.001.92.160.000	X12.92.160.001.97.280.000	X12.97.280.001.102.400.000	X12.102.400.001.107.520.000	X12.107.520.001.112.640.000	X12.112.640.001.117.760.000	X12.117.760.001.122.880.000	X12.122.880.001.128.000.000	X12.128.000.001.133.120.000	X12.133.120.001.133.851.895	X13.20.480.001.25.600.000	X13.25.600.001.30.720.000	X13.30.720.001.35.840.000	X13.35.840.001.40.960.000	X13.40.960.001.46.080.000	X13.46.080.001.51.200.000	X13.51.200.001.56.320.000	X13.56.320.001.61.440.000	X13.61.440.001.66.560.000	X13.66.560.001.71.680.000	X13.71.680.001.76.800.000	X13.76.800.001.81.920.000	X13.81.920.001.87.040.000	X13.87.040.001.92.160.000	X13.92.160.001.97.280.000	X13.97.280.001.102.400.000	X13.102.400.001.107.520.000	X13.107.520.001.112.640.000	X13.112.640.001.115.169.878	X14.20.480.001.25.600.000	X14.25.600.001.30.720.000	X14.30.720.001.35.840.000	X14.35.840.001.40.960.000	X14.40.960.001.46.080.000	X14.46.080.001.51.200.000	X14.51.200.001.56.320.000	X14.56.320.001.61.440.000	X14.61.440.001.66.560.000	X14.66.560.001.71.680.000	X14.71.680.001.76.800.000	X14.76.800.001.81.920.000	X14.81.920.001.87.040.000	X14.87.040.001.92.160.000	X14.92.160.001.97.280.000	X14.97.280.001.102.400.000	X14.102.400.001.107.349.540	X15.20.480.001.25.600.000	X15.25.600.001.30.720.000	X15.30.720.001.35.840.000	X15.35.840.001.40.960.000	X15.40.960.001.46.080.000	X15.46.080.001.51.200.000	X15.51.200.001.56.320.000	X15.56.320.001.61.440.000	X15.61.440.001.66.560.000	X15.66.560.001.71.680.000	X15.71.680.001.76.800.000	X15.76.800.001.81.920.000	X15.81.920.001.87.040.000	X15.87.040.001.92.160.000	X15.92.160.001.97.280.000	X15.97.280.001.102.400.000	X16.1.5.120.000	X16.5.120.001.10.240.000	X16.10.240.001.15.360.000	X16.15.360.001.20.480.000	X16.20.480.001.25.600.000	X16.25.600.001.30.720.000	X16.30.720.001.35.840.000	X16.46.080.001.51.200.000	X16.51.200.001.56.320.000	X16.56.320.001.61.440.000	X16.61.440.001.66.560.000	X16.66.560.001.71.680.000	X16.71.680.001.76.800.000	X16.76.800.001.81.920.000	X16.81.920.001.87.040.000	X16.87.040.001.90.354.753	X17.1.5.120.000	X17.5.120.001.10.240.000	X17.10.240.001.15.360.000	X17.15.360.001.20.480.000	X17.25.600.001.30.720.000	X17.30.720.001.35.840.000	X17.35.840.001.40.960.000	X17.40.960.001.46.080.000	X17.46.080.001.51.200.000	X17.51.200.001.56.320.000	X17.56.320.001.61.440.000	X17.61.440.001.66.560.000	X17.66.560.001.71.680.000	X17.71.680.001.76.800.000	X17.76.800.001.81.195.210	X18.1.5.120.000	X18.5.120.001.10.240.000	X18.10.240.001.15.360.000	X18.20.480.001.25.600.000	X18.25.600.001.30.720.000	X18.30.720.001.35.840.000	X18.35.840.001.40.960.000	X18.40.960.001.46.080.000	X18.46.080.001.51.200.000	X18.51.200.001.56.320.000	X18.56.320.001.61.440.000	X18.61.440.001.66.560.000	X18.66.560.001.71.680.000	X18.71.680.001.76.800.000	X18.76.800.001.78.077.248	X19.1.5.120.000	X19.5.120.001.10.240.000	X19.10.240.001.15.360.000	X19.15.360.001.20.480.000	X19.20.480.001.25.600.000	X19.25.600.001.30.720.000	X19.30.720.001.35.840.000	X19.35.840.001.40.960.000	X19.40.960.001.46.080.000	X19.46.080.001.51.200.000	X19.51.200.001.56.320.000	X19.56.320.001.59.128.983	X20.1.5.120.000	X20.5.120.001.10.240.000	X20.10.240.001.15.360.000	X20.15.360.001.20.480.000	X20.20.480.001.25.600.000	X20.30.720.001.35.840.000	X20.35.840.001.40.960.000	X20.40.960.001.46.080.000	X20.46.080.001.51.200.000	X20.51.200.001.56.320.000	X20.56.320.001.61.440.000	X20.61.440.001.63.025.520	X21.15.360.001.20.480.000	X21.20.480.001.25.600.000	X21.25.600.001.30.720.000	X21.30.720.001.35.840.000	X21.35.840.001.40.960.000	X21.40.960.001.46.080.000	X21.46.080.001.48.129.895	X22.15.360.001.20.480.000	X22.20.480.001.25.600.000	X22.25.600.001.30.720.000	X22.30.720.001.35.840.000	X22.35.840.001.40.960.000	X22.40.960.001.46.080.000	X22.46.080.001.51.200.000
3.984375	3.667969	3.605469	4.140625	4	4.09375	4	3.898438	3.925781	3.394531	3.523438	3	3	2.59375	3	2.871094	3	2.695312	2	2	2	2	2	2	4.265625	3.554688	4.011719	3.316406	3.289062	3	3.074219	3.25	2.6875	2.332031	3	3.332031	3.265625	3.039062	3.042969	3	3.058594	3.03125	2.800781	3	3.054688	4.664062	4.144531	3.554688	3.242188	3.65625	3.597656	3.21875	3	3.203125	3	3	2.722656	3.402344	3.511719	3.121094	2.945312	3	3.21875	4	4	3.871094	4.707031	4.035156	4.753906	3.773438	4	3.195312	2	2	2	2	2	1.890625	2	2	2	2	2.0625	2.085938	2	2.40625	2.1171875	2	2	2	2.71875	2.0273438	2.0859375	2.726562	2.039062	2	2	1.9179688	2	2.1914062	2	2	2.949219	2.2929688	2.328125	2.28125	2	2	2	2.992188	3.457031	3.1171875	3.816406	4	4.320312	4.660156	4.207031	4.515625	4	3.921875	2.898438	3.070312	2.941406	3	3.21875	4	4.140625	4.101562	4.3125	4.835938	2.484375	2.582031	2	2	2	1.7695312	2	1.949219	2	2.195312	2.035156	2	2	2.0546875	4.132812	2.75	2	2	2	2	1.992188	2.007812	2	2	2	2	2	2	2	2.011719	2.015625	2	2.101562	2	2.917969	2.125	3	2	4.425781	4.058594	4.078125	4.226562	4	3.769531	4.140625	4.246094	4.15625	2.023438	1.863281	1.742188	2.664062	3	2.914062	2.597656	2.761719	3	2.941406	2.917969	2.074219	1.949219	2	2	2	2.355469	2.257812	2.039062	2.292969	2	2.046875	2	2.113281	2.25	2	3.042969	2.53125	2.484375	2.3242188	2	2.261719	2.519531	2	2	2	2.066406	2	2	2	2	2	2.070312	1.972656	2	2	2	2	1.9101562	1.9492188	2	2	2.0546875	2	2	2.1796875	2	2	2.417969	2.359375	2.199219	1.828125	2	2.179688	2.589844	2.085938	2	2.382812	2	2	2.074219	2	2.164062	1.980469	2	2	2.070312	2.625	2.125	2	1.894531	2	2.066406	2.3125	2	2.089844	2.035156	2.355469	2	2	2.03125	2	2.316406	2	2	2.09375	2	1.9609375	2	2	2	2	2	2	2	2	2	2	2	2	2.441406	1.9375	2	2	1.972656	2	2	2.085938	3.324219	2	2	2	1.992188	2	2	2.066406	2	2.183594	2	2	2.066406	3.3125	3.820312	3.230469	3.109375	3	3	3.117188	3.605469	3.539062	3.957031	2.246094	2	2	1.917969	2	2.078125	2	2.824219	3.300781	4.011719	3.273438	3	3	3.269531	3.7617188	3.109375	3	3.195312	3.414062	3.890625	3.757812	3	3.421875	3.914062	4.234375	4.019531	3.7304688	2.511719	2	2	2	2	2	3.210938	2	2	2.066406	2.3203125	2.7851562	2.789062	2	2	2	1.820312	2	1.921875	2	2	2.308594	2.644531	2	2	2.371094	4.109375	4.273438	4.25	4.117188	3.632812	4	5.699219	4	3.925781	3.644531	3.558594	3.421875	3.070312	3.121094	3.113281	2.757812	2.089844	2.46875	3.183594	2.902344	3	3.136719	3.320312	4.621094	4.839844	5.328125	6	1	1	1	1	1	1.7539062	2	2	2	2	2	1.9921875	2	2	2	2	2	2.3710938	3	2	2	2.183594	2.074219	1.839844	2	2	2	2.128906	2.4375	2.691406	2.492188	2	2.078125	2	3.367188	3.78125	3.558594	2.441406	2	1.964844	2	2	2	2	2	2	2.242188	2.0625	2	2.207031	2	2.765625	2.984375	2.242188	2	2	2	2.535156	2.953125	2.585938	2.011719	2	1.988281	2	2.109375	1	1.3242188	1	3	2.4570312	2	2.2226562	2	2.078125	3.277344	3.4023438	3.59375	3.414062	3	2.3085938	2.1601562	2.7109375	3	2.8789062	3.1367188	3.773438	2.210938	2	2	2	2.0585938	2.328125	2.1015625	2	2	2.042969	2.5703125	3	1	1.3789062	2.2109375	1.2265625	1.0351562	9.339844	6.515625	5.578125	3.664062	2.445312	2	3.566406	4.039062	3.214844	2.949219	3.203125	3.199219	3.992188	3.234375	4.035156	5.855469	4.066406	4	3.8945312	1.8789062	1.75	1.351562	2.074219	2.167969	2.738281	3	3	3.25	3.769531	3.2695312	2.699219	3.472656	3
2.398438	3.167969	3.199219	3.382812	2.921875	3.179688	3.289062	2.964844	3.570312	3	3.40625	3.285156	3.042969	2.660156	3	3	3	2.695312	2.46875	2	2	2.351562	2.015625	2	3.746094	3.605469	3.472656	3.285156	3	3	3.023438	3.167969	3	3	2.953125	3.21875	3.171875	3.0625	2.949219	3.039062	2.972656	3	3	3	3.003906	4.128906	4.058594	3.160156	3	3.023438	3.5	3.28125	3	3.230469	3	3	3	3	3	3.183594	3	2.917969	3.835938	4.261719	4	4	4	3.949219	4.261719	4	4	3.324219	2	2	2	2	2	2	1.949219	2	2	2	2.335938	2	2	2	2	2	2	2	1.8828125	2	1.9804688	2.355469	2	2	1.9375	1.9335938	2	2.046875	2.160156	2	3.109375	2.2109375	2.4023438	2.1289062	2	2.09375	2.007812	4	4.078125	4	4	4	4.34375	3.945312	3.964844	4	4	3.929688	3.003906	3	3	3	3.25	4	4	4	4.066406	4	2.082031	2	2	2	2.171875	2.046875	2	2.269531	2.1757812	2.148438	2	2	2	1.9609375	4.46875	2.660156	2	2	2.042969	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.785156	2.1015625	2.660156	2.023438	3.917969	4.117188	4	4.03125	4	4	4	4	4.136719	2	2	2	2	2.355469	2	2.023438	2	2	2	2	2	2	2	2	2	2	2.109375	2.003906	1.878906	2	1.925781	2	2.277344	2.011719	2	2.070312	2.386719	2.1875	2	2	2.074219	2.097656	2	2.316406	2	2	2	2	2	2	2	2	2	2.0625	2	2	2	2	2.0664062	2	1.992188	2	2	2	2	2	2	2	2	2	2	2.011719	2.039062	2.148438	2	2	2	2	2	2	2	2.410156	2	2	2	2	2.007812	2.40625	2	2	2	2.210938	1.980469	2	2.191406	1.886719	2	2	2	2.03125	2.035156	2.277344	2	2	2.351562	2	2.203125	2.539062	2.035156	2	2	2	2	2	2	2	2	2	2.035156	2.539062	1.949219	1.933594	2	2	2	2	2.261719	2.113281	2	2	2.0625	2	2	2	2	2	2	2	2	2.066406	3.40625	3.433594	3.296875	3.289062	3.066406	3	2.9375	3.199219	2.976562	3	2.179688	2	2	2	2	2	2.2617188	3.023438	4.195312	4.6875	3.835938	4	4	4.480469	4.7109375	3.65625	2.050781	2	2	2.28125	2.027344	2	2	2	1.941406	2	1.7226562	1.914062	2.015625	2	2.214844	1.992188	2	3.109375	2	1.980469	2.078125	2	2.0507812	1.929688	2.449219	2	2.0039062	2	2	2	2	2	2	2	2	2	2.128906	3.132812	3.449219	3.046875	3	3	3.035156	4.410156	3.011719	3.289062	2	2	2.28125	2	2	2	1.929688	2	2	2	2.0625	2.226562	2	2	2.957031	3	3.878906	3	1	1	1	1	1	2.09375	2	2.261719	2	2	2	2	2	2	2	2.265625	2	2	2	2.09375	2	2	2.296875	1.839844	2	2	2	2	2	2.242188	2	2	2	2.066406	2.882812	3.460938	2.851562	2.050781	2	2	2	2.054688	2	2.621094	2.023438	2	2.066406	2	2	2.25	2	2.21875	1.898438	2.109375	2	2	2.039062	2.1875	2.644531	2.464844	2	2	2	2	1.929688	1	1	1	3	3.0664062	3	3.2539062	1.6875	2.597656	2.285156	2.9414062	2.8671875	3.050781	3	2.0429688	2	2.1796875	2	3.2734375	3	3	2	2	2	2	2	2.179688	2	2	2	2.101562	2.2890625	2.9179688	1.1328125	1.4570312	1.7929688	1.3945312	1.015625	11.582031	9.253906	4.4375	3.019531	2	2	4.011719	4.199219	4.078125	4	4	3.796875	4.714844	4	4.453125	7.761719	3.996094	3	2.7617188	1.8632812	1.7421875	1.355469	2	2.253906	2.257812	2.523438	2	2.125	3.445312	3.1015625	2.640625	2.769531	2.050781
3.324219	2.953125	2.882812	3.226562	3.121094	3	3.265625	3.433594	3	3	3	3	3	2.527344	3	3	3	2.613281	2	2	2	2.109375	2.070312	2	5.394531	3.058594	3.316406	3.808594	3	3	3	3.097656	2.9375	2.484375	3	3	3	3	3	3	3	3	3.390625	3	3	4.421875	4.277344	3.335938	3.121094	3	3	3.171875	3.03125	2.960938	3	3	2.558594	3	3	3	3.082031	3	3.339844	4	4	4	4.289062	4	3.96875	4	4.058594	3.039062	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.265625	2.035156	2.046875	2.0390625	1.9453125	2	2.339844	2	2	1.859375	2.0742188	2.328125	1.984375	2.058594	2	2.925781	2.2695312	2.5820312	2.2617188	2	2	2	4	4	4	4	4	3.953125	3.765625	4.25	4	4	4	2.902344	3	3	2.832031	3.054688	4.195312	3.90625	4	3.78125	4.671875	2.160156	2.027344	2	2.023438	2.183594	2.078125	2	2	2	2.21875	1.910156	2	2	2	3.640625	2.75	2	2	2	2	2	2	2	2	2	2	2	2.152344	2	2	2	2	1.851562	2	2.136719	1.8984375	2.589844	1	7.242188	4.996094	4	4	4	4.03125	4	4.398438	4.164062	2.0625	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.191406	2.488281	2	2	2	2	2	2	2.203125	2.367188	2.070312	2.300781	2	2	2	2	2	2.269531	2.054688	2.109375	2.140625	2	2	2	2	2	2	2	2	2	2	2	2	2	2.289062	2	2	2	2	2.0859375	2	2	2	2	2	2	2	2	2.222656	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1.800781	1.886719	1.976562	2	2	2	1.90625	1.101562	2	2.949219	2.53125	2	2.070312	2.007812	2	2.410156	2	2	2.324219	2	2	2	2	2	2.085938	2	2	2	2	2.382812	2.210938	2	2.179688	2	2	1.960938	2.863281	3.679688	2.011719	2	2	2	2	2	2	2	2.023438	2	2	2	3.140625	3.457031	3.265625	3	3	3.523438	3	3	3.402344	3.328125	2.242188	2	2	2	2	2	2.1015625	3.425781	2.578125	2.488281	2	2	2	2	2	2.402344	2	2	2	2	2	2	2.175781	2.308594	2.042969	3	2.5664062	1.988281	2	2	1.746094	2	2	3.101562	2	2	2.09375	2.1796875	2	2	2.046875	2.574219	2	2	2	2	2	2	2	2	3.035156	2.503906	4	4	4	3.5351562	4.195312	4	4.058594	4.886719	4	4	3.621094	3	3	3	3	3	3	3.152344	2.625	3	3	3	3	3.578125	4.90625	5.132812	7.164062	7.164062	1	1	1	1	1	1.6796875	2	2	2	2	2	2	2	2	2	2	2	1.96875	2	1.976562	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.984375	3	5	2.371094	2	1.882812	2	2	2.300781	2	2	2	2.03125	2	2.398438	3.203125	2.03125	2.699219	2.300781	3.535156	2	2.40625	2.015625	2.429688	3.441406	2.476562	2	2.019531	2.925781	2	2.070312	1	1	1.0039062	2	1.6757812	2.125	2	2	2.925781	2.421875	2.6640625	3	2.582031	2.921875	2.0820312	2	2	2.0078125	3.3632812	3.21875	3.222656	2	2	2	2	2	2.679688	2	2	2	2	2.8710938	3	1.0664062	1.9570312	1.8125	1.3046875	1.328125	10.554688	7.285156	5.007812	3.105469	1.984375	3	4.90625	4.160156	4.242188	4	4	4	3	3	3.601562	5	3.261719	3	3	1.8242188	1.78125	1.351562	2.160156	2.046875	2	2	2	2.3203125	3.074219	3.078125	2.179688	2.617188	1.730469
